BRANCH_ID,BRANCH_NAME,CREATION_DATE,CREDIT_LIMIT,ACTIVATED,STATUS,STATUES_NAME,DELINQUENCY,LAST_STATEMENT_DATE,PRODUCT_NAME,JOINING_FEE,ANNUAL_FEE,LEDGER_BALANCE,AVAILABLE_LIMIT,LAST_PAYMENT_AMOUNT,LAST_PAYMENT_DATE,TOTAL_HOLD,GENDER,DOB,ORGANIZATION,CUSTOMER_TYPE,RIMNO,CLOSURE_DATE,OVERDUEAMOUNT,NO_OF_CYCLES,FIRST_REPLACED_CARD,SECOND_REPLACED_CARD,THIRD_REPLACED_CARD,Card account status ,CUSTOMER_ID
3,Alexandria,2021-05-15,20000,A,NORM,Normal,0,2026-03-17,Travel Rewards Card,200,1000,-1265.26,18320.4,5550.92,2026-03-30,101.99,M,1965-09-24,Ministry of Health,Primary,100656,,0.0,59,,,,NORM,657
2,Giza,2022-10-07,75000,A,NORM,Normal,0,2026-03-21,Gold Credit Card,500,1000,36227.3,38591.64,16346.54,2026-03-31,96.13,F,1982-11-27,IBM Egypt,Primary,100657,,0.0,42,,,,NORM,658
1,Cairo Main,2023-03-11,15000,A,NORM,Normal,0,2026-03-25,Platinum Credit Card,500,0,3052.69,11710.53,3087.35,2026-03-02,1406.66,M,1965-02-09,Amazon Egypt,Secondary,100658,,0.0,37,,,,NORM,659
10,Suez,2023-02-07,100000,A,30DD,30 Days Delinquent,30,2026-03-17,World Elite Card,200,150,-6558.93,93435.09,18603.12,2026-03-03,728.95,M,1992-06-24,Orascom,Primary,100659,,40637.59,38,,,,30DD,660
2,Giza,2023-12-29,5000,A,30DD,30 Days Delinquent,30,2026-03-22,Classic Credit Card,500,0,2665.99,2199.49,1039.23,2026-03-10,1280.01,M,1979-06-17,Orascom,Primary,100660,,1651.78,27,,,,30DD,661
1,Cairo Main,2020-02-10,5000,A,NORM,Normal,0,2026-03-24,Titanium Credit Card,500,150,294.58,4373.87,1020.69,2026-03-07,1337.9,M,1991-03-22,Amazon Egypt,Secondary,100662,,0.0,74,,,,NORM,663
2,Giza,2023-03-14,15000,A,NORM,Normal,0,2026-03-26,Business Credit Card,500,0,2930.17,11867.6,508.53,2026-03-07,881.62,M,1973-07-01,Orascom,Secondary,100663,,0.0,37,,,,NORM,664
8,Zagazig,2023-01-16,200000,A,NORM,Normal,0,2026-03-26,Titanium Credit Card,100,300,146602.49,53057.54,21983.28,2026-03-03,476.71,F,1960-11-17,Orange Egypt,Primary,100664,,0.0,39,,,,NORM,665
4,Mansoura,2018-09-06,150000,A,NORM,Normal,0,2026-03-29,Classic Credit Card,500,1000,75315.02,74293.3,27356.62,2026-03-19,1487.08,F,1992-01-15,Ministry of Health,Primary,100666,,0.0,92,,,,NORM,667
3,Alexandria,2020-04-28,30000,A,NEW,New,0,2026-03-31,Gold Credit Card,500,150,-516.52,29347.04,5510.47,2026-03-15,422.88,M,1987-11-23,El Sewedy Electric,Primary,100669,,0.0,72,,,,NEW,670
9,Ismailia,2018-09-18,50000,A,NORM,Normal,0,2026-03-24,Travel Rewards Card,0,1000,24659.21,25052.01,6550.95,2026-03-26,747.77,M,1961-06-07,CIB,Primary,100671,,0.0,91,,,,NORM,672
6,Assiut,2021-12-26,5000,A,NORM,Normal,0,2026-03-29,World Elite Card,100,1000,263.12,4516.19,886.74,2026-03-28,181.06,M,1995-03-17,Orange Egypt,Secondary,100672,,0.0,51,,,,NORM,673
3,Alexandria,2021-04-11,100000,A,NORM,Normal,0,2026-03-22,Business Credit Card,0,150,61129.94,38421.53,18290.64,2026-03-10,1192.91,F,1992-09-02,Edita Food Industries,Secondary,100674,,0.0,60,,,,NORM,675
4,Mansoura,2023-12-10,75000,A,NORM,Normal,0,2026-04-01,Titanium Credit Card,100,500,47187.68,27486.9,15596.55,2026-03-04,1755.17,F,1966-10-19,Amazon Egypt,Secondary,100676,,0.0,28,,,,NORM,677
1,Cairo Main,2019-08-20,5000,A,NORM,Normal,0,2026-03-21,Gold Credit Card,0,300,320.03,4351.65,627.89,2026-03-27,1232.4,F,1979-11-08,Microsoft Egypt,Secondary,100677,,0.0,80,,,,NORM,678
1,Cairo Main,2021-02-19,150000,A,NORM,Normal,0,2026-03-29,Platinum Credit Card,500,500,75475.3,74089.83,41725.36,2026-03-02,1436.52,M,1997-02-04,Ministry of Health,Primary,100679,,0.0,62,,,,NORM,680
6,Assiut,2022-07-15,20000,A,NORM,Normal,0,2026-03-24,World Elite Card,0,0,-651.01,18969.64,1691.49,2026-03-10,1217.7,F,1999-10-26,Microsoft Egypt,Primary,100680,,0.0,45,,,,NORM,681
9,Ismailia,2020-05-25,10000,A,NEW,New,0,2026-03-25,World Elite Card,200,150,3691.99,6114.71,884.06,2026-03-13,1870.95,M,1972-09-25,Vodafone Egypt,Secondary,100681,,0.0,71,,,,NEW,682
8,Zagazig,2024-06-02,5000,A,NORM,Normal,0,2026-03-24,Business Credit Card,200,150,1904.56,2845.92,803.0,2026-03-06,688.27,M,1973-05-13,IBM Egypt,Primary,100683,,0.0,22,,,,NORM,684
7,Luxor,2020-10-11,10000,A,NORM,Normal,0,2026-03-19,Cashback Card,100,300,7737.89,2171.65,1338.04,2026-03-05,1239.35,F,1983-04-24,CIB,Primary,100684,,0.0,66,,,,NORM,685
2,Giza,2018-09-12,75000,A,NEW,New,0,2026-03-18,Platinum Credit Card,500,150,43612.92,31159.58,22345.89,2026-03-15,1881.42,F,1964-02-20,National Bank of Egypt,Primary,100685,,0.0,91,,,,NEW,686
10,Suez,2023-10-27,75000,A,NORM,Normal,0,2026-03-23,World Elite Card,500,500,14453.98,60289.66,19878.25,2026-03-07,1932.95,F,1985-01-27,Self Employed,Primary,100686,,0.0,29,,,,NORM,687
3,Alexandria,2019-06-05,100000,A,NORM,Normal,0,2026-03-26,Business Credit Card,100,1000,-9551.5,89989.47,27786.13,2026-03-27,831.9,M,1982-09-08,El Sewedy Electric,Primary,100687,,0.0,83,,,,NORM,688
8,Zagazig,2021-06-22,200000,A,60DA,60 Days Delinquent,60,2026-03-20,Business Credit Card,200,500,65495.95,134043.49,21608.48,2026-03-14,272.21,F,1985-09-15,Military,Primary,100691,,8853.71,58,,,,60DA,692
8,Zagazig,2023-01-17,100000,A,NORM,Normal,0,2026-03-18,Platinum Credit Card,200,0,86767.56,12798.53,1863.07,2026-03-06,56.45,F,1994-03-02,Microsoft Egypt,Primary,100692,,0.0,39,,,,NORM,693
9,Ismailia,2022-12-20,30000,A,NORM,Normal,0,2026-03-29,Gold Credit Card,100,0,16318.61,13422.16,7797.5,2026-03-24,757.53,F,1962-01-20,Ministry of Health,Primary,100693,,0.0,39,,,,NORM,694
4,Mansoura,2024-01-29,200000,A,NORM,Normal,0,2026-03-31,Classic Credit Card,100,500,7412.63,192269.54,17970.54,2026-03-24,426.36,M,1987-10-02,CIB,Primary,100694,,0.0,26,,,,NORM,695
1,Cairo Main,2020-04-22,20000,A,NORM,Normal,0,2026-03-17,Business Credit Card,0,1000,12178.93,7416.86,5481.54,2026-03-09,134.81,F,1972-05-01,Microsoft Egypt,Primary,100695,,0.0,72,,,,NORM,696
6,Assiut,2020-01-10,75000,A,NORM,Normal,0,2026-03-21,Classic Credit Card,200,500,43585.14,31272.73,10272.79,2026-03-04,836.74,F,1979-08-09,National Bank of Egypt,Primary,100696,,0.0,75,,,,NORM,697
6,Assiut,2018-04-22,5000,A,NORM,Normal,0,2026-03-20,World Elite Card,500,0,4246.41,483.8,1196.92,2026-03-03,832.39,F,1968-02-21,Banque Misr,Primary,100698,,0.0,96,,,,NORM,699
7,Luxor,2019-05-11,5000,A,NORM,Normal,0,2026-03-20,Titanium Credit Card,100,1000,4130.52,696.12,1292.65,2026-03-21,753.42,M,1997-02-16,Self Employed,Primary,100699,,0.0,83,,,,NORM,700
2,Giza,2018-09-06,50000,A,NORM,Normal,0,2026-04-01,Business Credit Card,500,0,12120.43,37462.88,1198.57,2026-03-02,330.49,F,1972-01-30,Vodafone Egypt,Primary,100700,,0.0,92,,,,NORM,701
9,Ismailia,2018-07-06,15000,A,NORM,Normal,0,2026-03-18,Gold Credit Card,200,0,9050.12,5530.01,754.03,2026-03-12,182.34,F,1972-08-14,CIB,Secondary,100704,,0.0,94,,,,NORM,705
4,Mansoura,2024-09-21,50000,A,NEW,New,0,2026-03-17,Classic Credit Card,100,0,46458.54,3478.07,6637.71,2026-03-04,1090.28,F,1980-08-16,Vodafone Egypt,Secondary,100706,,0.0,18,,,,NEW,707
9,Ismailia,2023-06-26,75000,A,NORM,Normal,0,2026-03-17,Gold Credit Card,0,1000,66898.36,7750.43,17500.41,2026-03-26,288.05,M,1991-03-30,Freelancer,Primary,100707,,0.0,33,,,,NORM,708
10,Suez,2022-05-04,15000,A,NORM,Normal,0,2026-03-17,Classic Credit Card,0,500,4464.82,10520.65,1094.4,2026-03-31,897.67,F,1976-01-21,El Sewedy Electric,Primary,100708,,0.0,47,,,,NORM,709
5,Tanta,2022-01-05,20000,A,NORM,Normal,0,2026-03-19,Gold Credit Card,200,150,3641.39,15873.64,5739.53,2026-03-31,363.99,M,1990-07-12,Self Employed,Secondary,100709,,0.0,51,,,,NORM,710
8,Zagazig,2024-10-18,20000,A,NEW,New,0,2026-03-21,Classic Credit Card,100,500,15301.46,4565.56,3799.77,2026-03-05,960.68,M,1991-08-01,Talaat Moustafa Group,Primary,100710,,0.0,17,,,,NEW,711
9,Ismailia,2024-05-06,200000,A,NORM,Normal,0,2026-03-18,Platinum Credit Card,0,1000,69309.39,130594.17,39022.44,2026-03-04,999.41,M,1968-09-09,National Bank of Egypt,Primary,100711,,0.0,23,,,,NORM,712
9,Ismailia,2021-01-28,20000,A,90DA,90 Days Delinquent,90,2026-03-17,Classic Credit Card,200,1000,-1232.44,18640.22,3184.44,2026-03-09,436.65,F,1992-09-11,Vodafone Egypt,Secondary,100712,,2949.1,62,,,,90DA,713
5,Tanta,2023-12-21,100000,A,NORM,Normal,0,2026-03-27,Cashback Card,0,500,87069.12,12706.8,27347.99,2026-03-22,1577.32,M,1978-11-04,Edita Food Industries,Primary,100714,,0.0,27,,,,NORM,715
4,Mansoura,2022-10-02,10000,A,NORM,Normal,0,2026-03-19,Titanium Credit Card,100,150,6631.62,3292.18,1026.55,2026-03-22,1042.42,F,1990-12-06,Juhayna,Primary,100715,,0.0,42,,,,NORM,716
6,Assiut,2020-08-27,10000,A,NORM,Normal,0,2026-03-30,Business Credit Card,0,500,91.99,9669.67,1673.75,2026-03-04,719.37,M,1983-04-24,National Bank of Egypt,Secondary,100717,,0.0,68,,,,NORM,718
6,Assiut,2018-09-24,15000,A,30DD,30 Days Delinquent,30,2026-03-20,Classic Credit Card,500,0,8542.7,6025.19,2902.16,2026-03-24,1682.82,F,1999-12-05,Military,Primary,100718,,3897.71,91,,,,30DD,719
8,Zagazig,2023-03-17,75000,A,NORM,Normal,0,2026-03-30,Gold Credit Card,200,0,51256.23,23640.16,16012.7,2026-03-12,1929.69,F,1977-03-22,Government,Primary,100720,,0.0,37,,,,NORM,721
2,Giza,2024-09-03,10000,A,NORM,Normal,0,2026-03-18,Titanium Credit Card,100,1000,4715.81,5119.04,1603.98,2026-03-02,58.01,F,1960-07-20,IBM Egypt,Primary,100721,,0.0,19,,,,NORM,722
3,Alexandria,2019-07-18,5000,A,60DA,60 Days Delinquent,60,2026-03-24,Classic Credit Card,100,300,1722.01,3197.15,392.66,2026-03-21,1917.77,F,1970-11-27,Government,Secondary,100722,,2193.48,81,,,,60DA,723
10,Suez,2024-01-26,15000,A,NORM,Normal,0,2026-03-22,Platinum Credit Card,500,300,-999.56,13794.15,2862.81,2026-03-12,412.66,F,1999-09-16,Juhayna,Primary,100723,,0.0,26,,,,NORM,724
10,Suez,2019-08-16,5000,A,NORM,Normal,0,2026-04-01,Titanium Credit Card,0,500,4456.29,520.11,1289.18,2026-03-24,1387.62,F,1989-07-02,El Sewedy Electric,Secondary,100724,,0.0,80,,,,NORM,725
6,Assiut,2023-05-03,100000,A,NORM,Normal,0,2026-03-28,Cashback Card,200,1000,89258.86,10491.74,26014.35,2026-03-19,1088.6,F,1968-06-29,Amazon Egypt,Primary,100725,,0.0,35,,,,NORM,726
1,Cairo Main,2020-06-17,5000,A,NORM,Normal,0,2026-03-30,Titanium Credit Card,100,500,1727.57,2960.15,480.7,2026-03-03,76.38,M,1982-03-31,Elsewedy Capital,Primary,100726,,0.0,70,,,,NORM,727
4,Mansoura,2020-01-25,5000,A,60DA,60 Days Delinquent,60,2026-03-26,Cashback Card,0,0,4469.89,347.12,685.55,2026-03-05,652.15,F,1977-12-15,Vodafone Egypt,Primary,100727,,1046.15,75,,,,60DA,728
8,Zagazig,2024-07-26,50000,A,NORM,Normal,0,2026-03-18,Classic Credit Card,0,150,1788.27,47883.76,7365.03,2026-03-15,141.76,M,1968-09-20,Juhayna,Primary,100728,,0.0,20,,,,NORM,729
6,Assiut,2024-03-21,20000,A,NORM,Normal,0,2026-03-18,Platinum Credit Card,100,0,6000.4,13695.52,3960.3,2026-03-20,1393.68,M,1998-01-07,Talaat Moustafa Group,Secondary,100729,,0.0,24,,,,NORM,730
7,Luxor,2019-03-31,50000,A,30DD,30 Days Delinquent,30,2026-03-21,Titanium Credit Card,200,500,42143.63,7679.64,8525.19,2026-03-12,1952.53,M,1989-05-17,IBM Egypt,Secondary,100730,,15091.8,85,,,,30DD,731
10,Suez,2022-11-12,10000,A,NORM,Normal,0,2026-03-20,Gold Credit Card,100,150,2597.33,6954.39,719.97,2026-03-11,268.01,M,1999-07-20,El Sewedy Electric,Primary,100731,,0.0,41,,,,NORM,732
10,Suez,2020-09-28,5000,A,90DA,90 Days Delinquent,90,2026-03-23,Titanium Credit Card,200,150,-64.36,4878.27,1313.0,2026-03-05,1795.14,F,1979-04-08,Elsewedy Capital,Primary,100732,,1784.87,67,,,,90DA,733
9,Ismailia,2023-06-26,20000,A,30DD,30 Days Delinquent,30,2026-03-21,Gold Credit Card,500,1000,11109.58,8419.39,785.89,2026-03-04,286.82,M,1986-03-14,Orascom,Primary,100733,,8431.31,33,,,,30DD,734
10,Suez,2018-05-30,20000,A,NORM,Normal,0,2026-03-27,Titanium Credit Card,100,500,11652.34,8299.52,402.61,2026-03-11,185.06,M,1989-02-22,Microsoft Egypt,Primary,100735,,0.0,95,,,,NORM,736
4,Mansoura,2021-09-10,30000,A,NORM,Normal,0,2026-04-01,World Elite Card,200,150,3308.66,26304.89,2101.96,2026-03-11,1151.75,M,1990-04-13,Ministry of Health,Secondary,100740,,0.0,55,,,,NORM,741
5,Tanta,2021-11-20,75000,A,NORM,Normal,0,2026-03-21,Travel Rewards Card,0,500,55280.83,19674.9,12412.74,2026-03-30,1436.86,M,1996-11-19,Microsoft Egypt,Primary,100741,,0.0,53,,,,NORM,742
4,Mansoura,2024-08-01,150000,A,60DA,60 Days Delinquent,60,2026-03-23,Business Credit Card,500,300,40689.15,109025.01,2750.88,2026-03-31,1850.15,M,1983-02-20,Edita Food Industries,Secondary,100742,,52678.02,20,,,,60DA,743
4,Mansoura,2023-01-18,150000,A,NORM,Normal,0,2026-03-25,Classic Credit Card,200,150,128812.96,21142.77,36021.48,2026-03-11,1808.48,M,1979-09-05,Juhayna,Secondary,100743,,0.0,38,,,,NORM,744
6,Assiut,2020-07-12,75000,A,NORM,Normal,0,2026-03-29,Travel Rewards Card,500,1000,24522.61,50434.22,20251.0,2026-03-29,407.89,F,1975-03-30,Edita Food Industries,Primary,100744,,0.0,69,,,,NORM,745
3,Alexandria,2021-09-14,200000,A,NORM,Normal,0,2026-03-21,Travel Rewards Card,500,150,182278.85,17232.45,15719.17,2026-03-15,945.98,F,1966-11-23,National Bank of Egypt,Primary,100745,,0.0,55,,,,NORM,746
2,Giza,2024-05-21,100000,A,NORM,Normal,0,2026-03-18,World Elite Card,0,150,53086.79,46570.4,12972.16,2026-03-26,855.04,M,1974-10-01,Ministry of Health,Primary,100746,,0.0,22,,,,NORM,747
1,Cairo Main,2020-03-26,10000,A,NORM,Normal,0,2026-03-29,Travel Rewards Card,200,150,949.21,8931.18,2458.16,2026-03-28,301.47,M,1968-05-16,Juhayna,Primary,100747,,0.0,73,,,,NORM,748
10,Suez,2021-06-25,200000,A,NEW,New,0,2026-03-21,Titanium Credit Card,500,300,-5250.51,194559.57,24730.11,2026-03-06,315.57,M,1985-10-18,Vodafone Egypt,Secondary,100750,,0.0,58,,,,NEW,751
7,Luxor,2020-10-08,150000,A,NORM,Normal,0,2026-03-28,Cashback Card,500,500,75133.96,74527.99,39098.68,2026-03-30,140.21,F,1987-02-17,Cairo University,Primary,100751,,0.0,66,,,,NORM,752
8,Zagazig,2021-05-03,75000,A,NORM,Normal,0,2026-03-26,Platinum Credit Card,500,150,17773.51,56744.38,16358.85,2026-03-09,188.2,M,1975-07-22,Military,Primary,100752,,0.0,59,,,,NORM,753
2,Giza,2020-06-08,100000,A,NORM,Normal,0,2026-03-17,Travel Rewards Card,0,300,87205.83,12354.17,29715.35,2026-03-02,170.15,M,1991-04-24,CIB,Primary,100754,,0.0,70,,,,NORM,755
2,Giza,2022-05-20,15000,A,NORM,Normal,0,2026-03-17,Gold Credit Card,0,300,6678.01,7937.02,1552.24,2026-03-05,907.56,M,1983-12-25,Freelancer,Primary,100758,,0.0,47,,,,NORM,759
4,Mansoura,2022-03-15,20000,A,NORM,Normal,0,2026-03-30,Titanium Credit Card,0,0,6281.85,13300.53,3972.82,2026-03-11,185.64,F,1971-03-15,Vodafone Egypt,Secondary,100760,,0.0,49,,,,NORM,761
6,Assiut,2022-05-14,20000,A,NORM,Normal,0,2026-03-20,Business Credit Card,100,0,7694.79,12298.38,3562.85,2026-03-23,1827.99,F,1960-07-15,Military,Primary,100763,,0.0,47,,,,NORM,764
6,Assiut,2021-07-26,100000,A,NORM,Normal,0,2026-03-22,Gold Credit Card,200,0,38427.31,61558.05,3242.85,2026-03-10,1045.83,F,1967-11-12,Microsoft Egypt,Primary,100765,,0.0,57,,,,NORM,766
10,Suez,2018-02-24,20000,A,NORM,Normal,0,2026-03-31,Classic Credit Card,0,300,-1445.01,18307.25,5478.43,2026-03-23,1118.87,M,1991-08-10,Amazon Egypt,Primary,100766,,0.0,98,,,,NORM,767
1,Cairo Main,2022-03-15,100000,A,NORM,Normal,0,2026-03-20,World Elite Card,100,150,9173.6,90677.28,25331.4,2026-03-06,675.29,F,1966-03-03,El Sewedy Electric,Primary,100767,,0.0,49,,,,NORM,768
8,Zagazig,2021-09-08,15000,A,NEW,New,0,2026-03-26,World Elite Card,200,0,6231.99,8625.35,3131.3,2026-03-09,1246.1,F,1993-02-27,Juhayna,Primary,100768,,0.0,55,,,,NEW,769
6,Assiut,2020-04-23,150000,A,60DA,60 Days Delinquent,60,2026-03-27,Classic Credit Card,100,150,23336.42,126496.05,37832.83,2026-03-16,284.28,F,1970-11-13,Government,Primary,100769,,66032.65,72,,,,60DA,770
7,Luxor,2023-04-13,100000,A,NEW,New,0,2026-03-26,Travel Rewards Card,500,150,85431.94,14294.16,14671.17,2026-03-19,290.74,F,1967-07-11,Vodafone Egypt,Primary,100773,,0.0,36,,,,NEW,774
5,Tanta,2024-01-10,15000,A,NORM,Normal,0,2026-03-18,Platinum Credit Card,200,500,-1232.35,13638.6,1059.24,2026-03-23,728.18,F,1986-09-12,Juhayna,Primary,100774,,0.0,27,,,,NORM,775
10,Suez,2018-10-22,50000,A,NORM,Normal,0,2026-03-17,Platinum Credit Card,500,150,17107.31,32492.91,7758.91,2026-03-08,1887.46,M,1981-07-27,El Sewedy Electric,Primary,100775,,0.0,90,,,,NORM,776
8,Zagazig,2022-08-31,75000,A,NORM,Normal,0,2026-03-20,Cashback Card,500,500,23440.47,51313.98,1987.57,2026-03-30,455.97,F,1978-02-23,Cairo University,Primary,100776,,0.0,43,,,,NORM,777
7,Luxor,2019-10-28,20000,A,NORM,Normal,0,2026-03-31,Travel Rewards Card,200,300,5249.35,14666.32,2653.59,2026-03-19,243.66,F,1985-05-15,IBM Egypt,Primary,100777,,0.0,78,,,,NORM,778
4,Mansoura,2023-05-11,5000,A,NORM,Normal,0,2026-03-24,Cashback Card,0,150,1085.03,3658.53,166.36,2026-03-07,506.12,F,1970-11-14,Military,Primary,100778,,0.0,35,,,,NORM,779
4,Mansoura,2024-06-26,15000,A,NORM,Normal,0,2026-03-26,Classic Credit Card,0,0,5420.74,9307.23,3180.3,2026-03-09,1406.1,F,1987-01-04,Microsoft Egypt,Primary,100779,,0.0,21,,,,NORM,780
2,Giza,2024-06-03,50000,A,NORM,Normal,0,2026-04-01,Platinum Credit Card,200,150,14690.24,35265.1,9113.58,2026-03-19,1565.39,F,1988-07-15,Juhayna,Primary,100781,,0.0,22,,,,NORM,782
1,Cairo Main,2018-10-14,75000,A,NORM,Normal,0,2026-03-24,Travel Rewards Card,200,500,48355.58,26509.61,21855.32,2026-03-02,350.9,M,1964-05-06,Orascom,Primary,100782,,0.0,90,,,,NORM,783
8,Zagazig,2023-08-21,10000,A,NORM,Normal,0,2026-03-25,Business Credit Card,100,150,9182.65,627.46,2259.18,2026-03-02,999.66,M,1968-02-29,Orange Egypt,Primary,100783,,0.0,31,,,,NORM,784
7,Luxor,2019-03-24,15000,A,NORM,Normal,0,2026-03-24,Gold Credit Card,200,0,2703.95,12282.4,1305.31,2026-03-06,1263.77,F,1979-10-08,CIB,Primary,100784,,0.0,85,,,,NORM,785
10,Suez,2023-05-12,100000,A,NORM,Normal,0,2026-03-19,Gold Credit Card,0,0,94147.39,5428.81,10625.17,2026-03-18,57.32,F,1970-07-13,Vodafone Egypt,Primary,100785,,0.0,35,,,,NORM,786
4,Mansoura,2018-01-30,75000,A,NORM,Normal,0,2026-03-28,World Elite Card,500,500,-6953.06,68003.82,13521.91,2026-03-18,304.38,F,1983-06-06,Military,Primary,100786,,0.0,99,,,,NORM,787
8,Zagazig,2022-07-04,15000,A,NORM,Normal,0,2026-03-26,Classic Credit Card,0,1000,12001.54,2515.51,2002.59,2026-03-04,781.16,F,1999-01-18,Elsewedy Capital,Primary,100788,,0.0,45,,,,NORM,789
9,Ismailia,2020-02-09,5000,A,NEW,New,0,2026-03-22,Cashback Card,0,300,2309.17,2361.77,1312.13,2026-03-13,1675.46,M,1978-07-13,Edita Food Industries,Primary,100789,,0.0,74,,,,NEW,790
8,Zagazig,2024-11-14,10000,A,30DD,30 Days Delinquent,30,2026-03-30,Cashback Card,500,500,-774.5,8830.5,88.13,2026-03-09,812.78,M,1977-12-13,Microsoft Egypt,Primary,100790,,1565.23,16,,,,30DD,791
6,Assiut,2020-07-05,200000,A,NORM,Normal,0,2026-03-24,Gold Credit Card,200,500,129063.06,70784.5,10874.54,2026-03-20,570.17,F,1999-02-10,Ministry of Health,Secondary,100794,,0.0,69,,,,NORM,795
6,Assiut,2021-07-07,75000,A,90DA,90 Days Delinquent,90,2026-04-01,Classic Credit Card,200,0,20356.11,54426.33,3792.51,2026-03-31,224.49,M,1965-09-18,Microsoft Egypt,Secondary,100796,,21621.95,57,,,,90DA,797
5,Tanta,2020-06-15,100000,A,NORM,Normal,0,2026-03-22,Business Credit Card,100,1000,18444.72,81324.8,19867.92,2026-03-22,1170.15,F,1997-07-21,Banque Misr,Primary,100798,,0.0,70,,,,NORM,799
6,Assiut,2023-08-20,10000,A,NORM,Normal,0,2026-03-25,World Elite Card,500,150,6078.66,3513.28,2134.8,2026-03-14,1646.62,F,1973-11-08,Juhayna,Primary,100799,,0.0,31,,,,NORM,800
6,Assiut,2020-05-12,20000,A,NORM,Normal,0,2026-03-31,Classic Credit Card,100,500,17098.38,2644.43,2918.48,2026-03-29,106.04,F,1966-11-06,Juhayna,Secondary,100800,,0.0,71,,,,NORM,801
9,Ismailia,2021-10-14,75000,A,NORM,Normal,0,2026-03-23,Business Credit Card,200,500,29128.46,45388.56,2327.4,2026-03-10,1272.52,F,1977-08-06,National Bank of Egypt,Primary,100801,,0.0,54,,,,NORM,802
4,Mansoura,2024-02-23,75000,A,NORM,Normal,0,2026-03-24,Gold Credit Card,100,300,24396.56,50565.99,16614.81,2026-03-30,1747.91,M,1991-06-13,Juhayna,Primary,100802,,0.0,25,,,,NORM,803
3,Alexandria,2022-03-18,10000,A,NORM,Normal,0,2026-03-31,Business Credit Card,500,300,4165.4,5337.83,374.08,2026-03-25,1836.61,F,1989-04-13,IBM Egypt,Primary,100806,,0.0,49,,,,NORM,807
2,Giza,2023-09-19,20000,A,NORM,Normal,0,2026-03-17,Classic Credit Card,500,300,4839.94,15023.1,2738.07,2026-03-09,191.71,M,1981-12-11,Cairo University,Primary,100807,,0.0,30,,,,NORM,808
5,Tanta,2019-05-28,10000,A,NORM,Normal,0,2026-03-18,Cashback Card,0,1000,4435.35,5499.7,2186.28,2026-03-29,1919.57,M,1985-08-19,Microsoft Egypt,Secondary,100808,,0.0,83,,,,NORM,809
9,Ismailia,2024-01-07,150000,A,60DA,60 Days Delinquent,60,2026-03-17,Business Credit Card,0,1000,67174.14,82528.6,32468.98,2026-03-31,1455.44,M,1996-09-01,El Sewedy Electric,Secondary,100809,,7032.1,27,,,,60DA,810
10,Suez,2020-01-08,5000,A,NORM,Normal,0,2026-03-24,Business Credit Card,200,0,4691.44,248.93,451.05,2026-03-19,509.16,M,1991-03-09,Banque Misr,Primary,100810,,0.0,75,,,,NORM,811
9,Ismailia,2018-05-24,10000,A,90DA,90 Days Delinquent,90,2026-03-18,Gold Credit Card,200,300,-141.88,9806.58,1514.51,2026-03-30,726.48,M,1971-07-08,Amazon Egypt,Secondary,100811,,3703.88,95,,,,90DA,812
5,Tanta,2023-10-29,30000,A,NORM,Normal,0,2026-03-22,Business Credit Card,100,1000,20040.82,9808.19,8264.81,2026-03-25,1940.14,F,1962-01-26,Edita Food Industries,Primary,100812,,0.0,29,,,,NORM,813
9,Ismailia,2020-05-09,10000,A,NORM,Normal,0,2026-03-17,Classic Credit Card,100,0,4218.94,5420.25,1448.56,2026-03-22,916.98,M,1982-11-26,Banque Misr,Primary,100813,,0.0,71,,,,NORM,814
10,Suez,2020-06-03,200000,A,NORM,Normal,0,2026-03-25,Cashback Card,200,150,97666.67,101889.65,37951.38,2026-03-21,345.16,F,1984-10-06,National Bank of Egypt,Primary,100814,,0.0,70,,,,NORM,815
6,Assiut,2023-09-26,200000,A,NORM,Normal,0,2026-03-19,Platinum Credit Card,500,150,14859.39,184899.07,58295.35,2026-03-30,1331.69,F,1985-04-13,Amazon Egypt,Primary,100816,,0.0,30,,,,NORM,817
2,Giza,2019-05-26,150000,A,NORM,Normal,0,2026-03-26,Gold Credit Card,500,0,-11924.23,137805.2,16226.36,2026-03-08,1098.63,F,1972-02-12,National Bank of Egypt,Primary,100817,,0.0,83,,,,NORM,818
3,Alexandria,2020-07-13,30000,A,NORM,Normal,0,2026-03-23,Classic Credit Card,0,500,14989.36,14511.91,4134.37,2026-03-18,805.02,M,1998-12-22,Microsoft Egypt,Secondary,100818,,0.0,69,,,,NORM,819
10,Suez,2018-07-16,15000,A,NORM,Normal,0,2026-03-18,Cashback Card,500,150,11603.47,3021.9,3792.51,2026-03-31,93.29,F,1964-06-11,Ministry of Health,Primary,100820,,0.0,93,,,,NORM,821
10,Suez,2020-11-27,5000,A,NORM,Normal,0,2026-03-19,Platinum Credit Card,100,150,2230.98,2738.63,947.27,2026-03-07,1838.1,F,1965-09-21,Cairo University,Primary,100821,,0.0,65,,,,NORM,822
4,Mansoura,2024-10-29,75000,A,90DA,90 Days Delinquent,90,2026-03-31,Business Credit Card,100,500,26728.18,47868.03,3694.98,2026-03-16,1141.28,F,1990-06-03,Freelancer,Primary,100822,,26311.81,17,,,,90DA,823
