PRODUCT_NAME,RIMNO,POST DATE,TRXN DATE,CCY,ORIG AMOUNT,EMBEDDED _FEE,BILLING AMT,MCC,MERCHNAME,MERCH ID,SOURCES,SETTLEMENT AMT,SETTLEMENT CCY,BANKBRANCH,TRXN COUNTRY,REVERSAL FLAG,CUSTOMER_ID
Cashback Card,100012,2026-04-23,2026-04-23,818,5537.29,0.0,5537.29,5541,Spinneys,M418308,ATM,5537.29,818,Giza,EGY,N,13
Cashback Card,100012,2026-04-25,2026-04-25,818,483.32,0.0,483.32,5912,Spinneys,M890059,ECOM,483.32,818,Giza,EGY,N,13
Classic Credit Card,100012,2026-04-20,2026-04-19,818,264.66,0.0,264.66,5691,Uber Egypt,M873299,POS,264.66,818,Giza,EGY,N,13
Cashback Card,100012,2026-04-01,2026-04-01,818,12788.96,0.0,12788.96,8021,Jumia Egypt,M257979,ATM,12788.96,818,Giza,EGY,N,13
Cashback Card,100012,2026-04-20,2026-04-18,818,9539.96,0.0,9539.96,5311,Zara Egypt,M811742,POS,9539.96,818,Giza,EGY,N,13
Classic Credit Card,100012,2026-04-14,2026-04-11,818,904.22,0.0,904.22,5411,Amazon.eg,M656959,POS,904.22,818,Giza,EGY,N,13
Classic Credit Card,100012,2026-04-08,2026-04-06,818,3159.44,0.0,3159.44,5814,Samsung Egypt,M690121,ECOM,3159.44,818,Giza,EGY,N,13
Cashback Card,100012,2026-04-08,2026-04-07,818,11657.16,0.0,11657.16,5411,Spinneys,M174031,ATM,11657.16,818,Giza,EGY,N,13
Cashback Card,100012,2026-04-04,2026-04-03,840,141.34,3.56,6056.1,5912,Expedia,M187434,ECOM,141.34,840,Giza,SAU,N,13
Cashback Card,100012,2026-04-07,2026-04-04,818,1242.8,0.0,1242.8,8021,Talabat,M361320,POS,1242.8,818,Giza,EGY,N,13
Classic Credit Card,100012,2026-04-08,2026-04-07,818,3843.9,0.0,3843.9,5814,Booking.com,M367946,ECOM,3843.9,818,Giza,EGY,N,13
Classic Credit Card,100012,2026-04-24,2026-04-21,818,6415.29,0.0,6415.29,5912,B.TECH,M900255,POS,6415.29,818,Giza,EGY,N,13
Cashback Card,100012,2026-04-22,2026-04-21,818,362.51,0.0,362.51,5814,Noon Egypt,M891681,ECOM,362.51,818,Giza,EGY,N,13
Cashback Card,100012,2026-04-25,2026-04-25,818,3834.55,0.0,3834.55,4900,H&M Egypt,M946375,ECOM,3834.55,818,Giza,EGY,N,13
Classic Credit Card,100012,2026-04-04,2026-04-03,818,6974.53,0.0,6974.53,5812,Jumia Egypt,M790364,ECOM,6974.53,818,Giza,EGY,N,13
Classic Credit Card,100012,2026-04-18,2026-04-15,818,11738.83,0.0,11738.83,5944,Uber Egypt,M346951,ECOM,11738.83,818,Giza,EGY,N,13
Cashback Card,100012,2026-04-09,2026-04-07,818,13416.29,0.0,13416.29,8021,H&M Egypt,M740412,ECOM,13416.29,818,Giza,EGY,N,13
Cashback Card,100012,2026-05-01,2026-04-28,818,6557.22,0.0,6557.22,5732,Samsung Egypt,M955504,ECOM,6557.22,818,Giza,EGY,N,13
Cashback Card,100012,2026-04-12,2026-04-09,818,9093.88,0.0,9093.88,5814,2B,M299516,POS,9093.88,818,Giza,EGY,N,13
Cashback Card,100012,2026-04-15,2026-04-12,840,1772.71,26.63,72671.61,5814,Talabat,M312426,POS,1772.71,840,Giza,SAU,N,13
Cashback Card,100012,2026-04-08,2026-04-05,818,7955.47,0.0,7955.47,8099,Samsung Egypt,M624772,POS,7955.47,818,Giza,EGY,N,13
Cashback Card,100012,2026-04-08,2026-04-08,818,1242.22,0.0,1242.22,4900,iStyle,M253839,POS,1242.22,818,Giza,EGY,N,13
World Elite Card,100013,2026-04-15,2026-04-12,818,14724.97,0.0,14724.97,5651,Virgin Megastore,M395436,MOTO,14724.97,818,Tanta,EGY,N,14
World Elite Card,100013,2026-04-24,2026-04-21,826,574.7,13.41,40198.43,5945,Emirates Airlines,M286566,POS,574.7,840,Tanta,USA,N,14
World Elite Card,100013,2026-04-25,2026-04-23,818,5503.88,0.0,5503.88,7230,Total Energies,M925429,ECOM,5503.88,818,Tanta,EGY,N,14
World Elite Card,100013,2026-04-06,2026-04-06,818,6410.22,0.0,6410.22,5691,Spinneys,M786136,POS,6410.22,818,Tanta,EGY,N,14
World Elite Card,100013,2026-04-07,2026-04-05,840,1864.5,36.34,60655.45,8011,Virgin Megastore,M131793,POS,1864.5,840,Tanta,GBR,N,14
World Elite Card,100013,2026-04-13,2026-04-13,818,14870.85,0.0,14870.85,7298,Samsung Egypt,M563448,ECOM,14870.85,818,Tanta,EGY,N,14
World Elite Card,100013,2026-04-30,2026-04-29,818,13297.09,0.0,13297.09,7230,Booking.com,M122399,POS,13297.09,818,Tanta,EGY,N,14
World Elite Card,100013,2026-04-27,2026-04-25,826,1846.69,51.43,81279.33,4111,Carrefour Egypt,M921323,ECOM,1846.69,840,Tanta,USA,N,14
World Elite Card,100013,2026-04-06,2026-04-05,818,11135.22,0.0,11135.22,5945,ElMenus,M660147,POS,11135.22,818,Tanta,EGY,N,14
World Elite Card,100013,2026-04-14,2026-04-12,818,9753.58,0.0,9753.58,5411,Talabat,M627344,POS,9753.58,818,Tanta,EGY,N,14
World Elite Card,100013,2026-04-25,2026-04-24,818,6516.58,0.0,6516.58,5999,Carrefour Egypt,M169939,ATM,6516.58,818,Tanta,EGY,N,14
World Elite Card,100013,2026-04-20,2026-04-19,818,10041.47,0.0,10041.47,5912,KFC Egypt,M793045,ECOM,10041.47,818,Tanta,EGY,N,14
World Elite Card,100013,2026-04-04,2026-04-03,818,2742.92,0.0,2742.92,5732,ElMenus,M137579,POS,2742.92,818,Tanta,EGY,N,14
World Elite Card,100013,2026-04-10,2026-04-09,818,11177.22,0.0,11177.22,5732,Carrefour Egypt,M167217,ECOM,11177.22,818,Tanta,EGY,N,14
World Elite Card,100013,2026-04-05,2026-04-03,818,7732.08,0.0,7732.08,8099,Instashop,M429982,ECOM,7732.08,818,Tanta,EGY,N,14
World Elite Card,100013,2026-04-13,2026-04-12,818,2562.86,0.0,2562.86,5732,Spinneys,M372737,POS,2562.86,818,Tanta,EGY,N,14
World Elite Card,100013,2026-04-15,2026-04-15,818,4936.25,0.0,4936.25,5814,Zara Egypt,M896495,ECOM,4936.25,818,Tanta,EGY,N,14
World Elite Card,100013,2026-04-07,2026-04-05,818,1001.0,0.0,1001.0,7230,LG Electronics,M393648,ECOM,1001.0,818,Tanta,EGY,N,14
World Elite Card,100013,2026-04-12,2026-04-12,818,14701.29,0.0,14701.29,5651,Costa Coffee,M878671,MOTO,14701.29,818,Tanta,EGY,N,14
World Elite Card,100013,2026-04-09,2026-04-07,818,6266.07,0.0,6266.07,8099,Expedia,M244702,POS,6266.07,818,Tanta,EGY,N,14
World Elite Card,100013,2026-04-04,2026-04-03,818,10270.39,0.0,10270.39,4900,Instashop,M882563,POS,10270.39,818,Tanta,EGY,N,14
World Elite Card,100013,2026-04-20,2026-04-19,818,7317.5,0.0,7317.5,5945,Shell Egypt,M808161,POS,7317.5,818,Tanta,EGY,N,14
World Elite Card,100013,2026-04-05,2026-04-04,818,373.02,0.0,373.02,5311,H&M Egypt,M689789,ECOM,373.02,818,Tanta,EGY,N,14
World Elite Card,100013,2026-04-24,2026-04-21,818,11005.86,0.0,11005.86,8099,Apple Store Online,M828671,ECOM,11005.86,818,Tanta,EGY,N,14
World Elite Card,100013,2026-04-28,2026-04-25,840,1028.46,15.23,41012.41,5651,LG Electronics,M140433,ECOM,1028.46,840,Tanta,USA,N,14
Classic Credit Card,100014,2026-04-30,2026-04-28,818,1858.62,0.0,1858.62,5732,Starbucks Egypt,M765352,MOTO,1858.62,818,Suez,EGY,N,15
Classic Credit Card,100014,2026-04-04,2026-04-01,818,7971.31,0.0,7971.31,5732,Amazon.eg,M885075,MOTO,7971.31,818,Suez,EGY,N,15
Classic Credit Card,100014,2026-04-15,2026-04-13,818,7919.67,0.0,7919.67,5912,Amazon.eg,M682602,ATM,7919.67,818,Suez,EGY,N,15
Classic Credit Card,100014,2026-04-17,2026-04-17,818,724.32,0.0,724.32,5732,Noon Egypt,M891640,POS,724.32,818,Suez,EGY,N,15
Classic Credit Card,100014,2026-04-03,2026-04-01,818,3479.93,0.0,3479.93,7011,Amazon.eg,M317520,POS,3479.93,818,Suez,EGY,N,15
Classic Credit Card,100014,2026-04-28,2026-04-26,818,10686.24,0.0,10686.24,8011,Apple Store Online,M997723,POS,10686.24,818,Suez,EGY,N,15
Classic Credit Card,100014,2026-04-29,2026-04-28,818,175.79,0.0,175.79,8011,Spinneys,M270307,POS,175.79,818,Suez,EGY,N,15
Classic Credit Card,100014,2026-04-19,2026-04-18,818,4549.86,0.0,4549.86,8099,Jumia Egypt,M296668,POS,4549.86,818,Suez,EGY,N,15
Classic Credit Card,100014,2026-04-18,2026-04-18,826,334.94,5.47,15681.22,5944,Breadfast,M529026,ECOM,334.94,840,Suez,DEU,N,15
Classic Credit Card,100014,2026-04-30,2026-04-28,818,6594.47,0.0,6594.47,5912,Spinneys,M389745,ECOM,6594.47,818,Suez,EGY,N,15
Classic Credit Card,100014,2026-04-14,2026-04-14,818,8746.38,0.0,8746.38,4111,iStyle,M240225,POS,8746.38,818,Suez,EGY,N,15
Classic Credit Card,100014,2026-04-14,2026-04-14,818,14920.93,0.0,14920.93,7230,McDonald's,M401075,POS,14920.93,818,Suez,EGY,N,15
Classic Credit Card,100014,2026-04-21,2026-04-18,818,4232.88,0.0,4232.88,5999,iStyle,M616969,ECOM,4232.88,818,Suez,EGY,N,15
Classic Credit Card,100014,2026-04-07,2026-04-04,818,6493.76,0.0,6493.76,8099,KFC Egypt,M733389,POS,6493.76,818,Suez,EGY,N,15
Business Credit Card,100015,2026-04-09,2026-04-07,818,2184.04,0.0,2184.04,5541,Carrefour Egypt,M314424,POS,2184.04,818,Ismailia,EGY,N,16
Business Credit Card,100015,2026-04-20,2026-04-20,818,14132.47,0.0,14132.47,7011,Breadfast,M394644,POS,14132.47,818,Ismailia,EGY,N,16
Business Credit Card,100015,2026-04-10,2026-04-09,818,5935.8,0.0,5935.8,5732,H&M Egypt,M397385,ATM,5935.8,818,Ismailia,EGY,N,16
Business Credit Card,100015,2026-04-09,2026-04-07,818,9224.33,0.0,9224.33,4111,Starbucks Egypt,M205841,POS,9224.33,818,Ismailia,EGY,N,16
Business Credit Card,100015,2026-04-12,2026-04-09,818,8048.58,0.0,8048.58,5691,Expedia,M516894,ECOM,8048.58,818,Ismailia,EGY,Y,16
Business Credit Card,100015,2026-04-04,2026-04-03,818,12243.53,0.0,12243.53,5812,Shell Egypt,M991885,ECOM,12243.53,818,Ismailia,EGY,N,16
Business Credit Card,100015,2026-04-18,2026-04-15,818,10494.77,0.0,10494.77,5912,Total Energies,M474783,ECOM,10494.77,818,Ismailia,EGY,N,16
Business Credit Card,100015,2026-04-16,2026-04-14,840,1290.46,29.18,51279.67,5912,iStyle,M186301,POS,1290.46,840,Ismailia,SAU,Y,16
Business Credit Card,100015,2026-04-29,2026-04-28,818,11299.78,0.0,11299.78,7230,LG Electronics,M941256,POS,11299.78,818,Ismailia,EGY,N,16
Business Credit Card,100015,2026-04-18,2026-04-16,826,897.56,25.58,56846.55,4111,Booking.com,M917338,MOTO,897.56,840,Ismailia,SAU,N,16
Business Credit Card,100015,2026-04-22,2026-04-22,978,659.53,10.24,32522.14,5999,Spinneys,M243883,POS,659.53,840,Ismailia,USA,N,16
Business Credit Card,100015,2026-04-26,2026-04-26,818,2770.14,0.0,2770.14,8099,McDonald's,M399373,ECOM,2770.14,818,Ismailia,EGY,N,16
Business Credit Card,100015,2026-04-18,2026-04-18,818,7058.36,0.0,7058.36,5945,McDonald's,M354352,POS,7058.36,818,Ismailia,EGY,N,16
Business Credit Card,100015,2026-04-25,2026-04-22,818,10668.02,0.0,10668.02,5732,Uber Egypt,M590338,POS,10668.02,818,Ismailia,EGY,N,16
Business Credit Card,100015,2026-04-21,2026-04-18,818,14531.23,0.0,14531.23,5814,McDonald's,M910100,POS,14531.23,818,Ismailia,EGY,N,16
Business Credit Card,100015,2026-04-16,2026-04-15,818,11378.03,0.0,11378.03,5812,iStyle,M819456,ATM,11378.03,818,Ismailia,EGY,N,16
Business Credit Card,100015,2026-04-21,2026-04-19,818,9007.35,0.0,9007.35,4900,Emirates Airlines,M488092,ECOM,9007.35,818,Ismailia,EGY,N,16
Business Credit Card,100015,2026-05-02,2026-04-29,818,6198.07,0.0,6198.07,4111,Zara Egypt,M835442,POS,6198.07,818,Ismailia,EGY,N,16
Business Credit Card,100015,2026-04-10,2026-04-07,818,1567.41,0.0,1567.41,5944,2B,M563192,POS,1567.41,818,Ismailia,EGY,N,16
Business Credit Card,100015,2026-04-11,2026-04-08,818,1935.9,0.0,1935.9,4111,Spinneys,M873285,ATM,1935.9,818,Ismailia,EGY,N,16
Cashback Card,100016,2026-04-05,2026-04-02,818,4808.54,0.0,4808.54,5945,ElMenus,M260863,POS,4808.54,818,Luxor,EGY,N,17
Cashback Card,100016,2026-04-23,2026-04-20,818,14057.74,0.0,14057.74,8099,Breadfast,M170382,POS,14057.74,818,Luxor,EGY,N,17
Cashback Card,100016,2026-04-26,2026-04-23,818,3273.09,0.0,3273.09,5691,H&M Egypt,M863245,POS,3273.09,818,Luxor,EGY,N,17
Cashback Card,100016,2026-04-11,2026-04-08,978,397.64,5.12,22289.17,5651,Noon Egypt,M157832,ECOM,397.64,840,Luxor,USA,N,17
Cashback Card,100016,2026-04-29,2026-04-27,818,218.22,0.0,218.22,7230,Total Energies,M351171,ECOM,218.22,818,Luxor,EGY,N,17
Cashback Card,100016,2026-04-26,2026-04-26,818,3455.77,0.0,3455.77,7011,Instashop,M886323,MOTO,3455.77,818,Luxor,EGY,N,17
Cashback Card,100016,2026-04-03,2026-04-03,826,803.45,16.32,36834.56,5912,KFC Egypt,M432541,ECOM,803.45,840,Luxor,FRA,N,17
Cashback Card,100016,2026-04-13,2026-04-12,818,14918.55,0.0,14918.55,8011,Booking.com,M687942,POS,14918.55,818,Luxor,EGY,N,17
Cashback Card,100016,2026-04-17,2026-04-17,818,8231.1,0.0,8231.1,8099,Talabat,M771228,ATM,8231.1,818,Luxor,EGY,N,17
Cashback Card,100016,2026-04-03,2026-04-02,818,7019.92,0.0,7019.92,4900,Total Energies,M595859,ECOM,7019.92,818,Luxor,EGY,N,17
Cashback Card,100016,2026-04-08,2026-04-08,818,1273.93,0.0,1273.93,5945,Starbucks Egypt,M690890,MOTO,1273.93,818,Luxor,EGY,N,17
Cashback Card,100016,2026-04-23,2026-04-23,818,3061.46,0.0,3061.46,5814,Amazon.eg,M610472,POS,3061.46,818,Luxor,EGY,N,17
Cashback Card,100016,2026-04-23,2026-04-22,818,7557.81,0.0,7557.81,8011,Carrefour Egypt,M314123,POS,7557.81,818,Luxor,EGY,N,17
Cashback Card,100016,2026-04-07,2026-04-04,818,9185.91,0.0,9185.91,5999,Expedia,M131045,POS,9185.91,818,Luxor,EGY,N,17
Cashback Card,100016,2026-04-05,2026-04-03,840,191.46,5.62,10489.68,5311,Shell Egypt,M983408,POS,191.46,840,Luxor,DEU,N,17
Cashback Card,100016,2026-04-10,2026-04-07,818,4376.4,0.0,4376.4,8099,Noon Egypt,M486098,POS,4376.4,818,Luxor,EGY,N,17
Cashback Card,100016,2026-04-30,2026-04-28,818,14693.12,0.0,14693.12,7230,ElMenus,M418796,POS,14693.12,818,Luxor,EGY,N,17
Cashback Card,100016,2026-04-12,2026-04-11,818,992.63,0.0,992.63,5812,Noon Egypt,M686677,ECOM,992.63,818,Luxor,EGY,N,17
Cashback Card,100016,2026-04-12,2026-04-12,818,11505.42,0.0,11505.42,5411,Spinneys,M256850,ECOM,11505.42,818,Luxor,EGY,N,17
Cashback Card,100016,2026-04-30,2026-04-27,818,1710.85,0.0,1710.85,5999,Samsung Egypt,M174990,POS,1710.85,818,Luxor,EGY,N,17
Cashback Card,100016,2026-04-18,2026-04-18,818,6488.83,0.0,6488.83,5651,Booking.com,M381753,POS,6488.83,818,Luxor,EGY,N,17
Cashback Card,100016,2026-04-25,2026-04-25,978,1215.38,30.6,43899.77,5912,Expedia,M430035,POS,1215.38,840,Luxor,TUR,N,17
Cashback Card,100016,2026-04-12,2026-04-09,818,7084.82,0.0,7084.82,8011,KFC Egypt,M898031,POS,7084.82,818,Luxor,EGY,N,17
Cashback Card,100016,2026-04-20,2026-04-18,818,11772.55,0.0,11772.55,7011,Noon Egypt,M424768,POS,11772.55,818,Luxor,EGY,N,17
Classic Credit Card,100017,2026-04-08,2026-04-07,818,6032.18,0.0,6032.18,5691,Vodafone Cash,M683616,ECOM,6032.18,818,Alexandria,EGY,N,18
Classic Credit Card,100017,2026-04-07,2026-04-04,818,14755.56,0.0,14755.56,5944,Emirates Airlines,M564129,ECOM,14755.56,818,Alexandria,EGY,N,18
Classic Credit Card,100017,2026-04-20,2026-04-19,818,481.9,0.0,481.9,5311,Emirates Airlines,M897650,ECOM,481.9,818,Alexandria,EGY,N,18
Classic Credit Card,100017,2026-04-17,2026-04-16,818,7181.38,0.0,7181.38,4900,Amazon.eg,M891264,POS,7181.38,818,Alexandria,EGY,N,18
Classic Credit Card,100017,2026-04-06,2026-04-05,818,7000.52,0.0,7000.52,8099,ElMenus,M654167,ECOM,7000.52,818,Alexandria,EGY,N,18
Classic Credit Card,100017,2026-04-22,2026-04-20,818,13568.01,0.0,13568.01,5944,Expedia,M634205,ATM,13568.01,818,Alexandria,EGY,N,18
Classic Credit Card,100017,2026-04-04,2026-04-04,818,14818.68,0.0,14818.68,7230,B.TECH,M623342,MOTO,14818.68,818,Alexandria,EGY,N,18
Classic Credit Card,100017,2026-05-01,2026-04-29,818,13816.68,0.0,13816.68,5945,Vodafone Cash,M543855,ECOM,13816.68,818,Alexandria,EGY,N,18
Classic Credit Card,100017,2026-04-13,2026-04-10,818,5365.4,0.0,5365.4,5732,Expedia,M597774,ECOM,5365.4,818,Alexandria,EGY,N,18
Classic Credit Card,100017,2026-04-18,2026-04-17,818,8846.88,0.0,8846.88,4900,LG Electronics,M767114,ATM,8846.88,818,Alexandria,EGY,N,18
Classic Credit Card,100017,2026-04-15,2026-04-15,818,6994.82,0.0,6994.82,5651,Starbucks Egypt,M135025,POS,6994.82,818,Alexandria,EGY,N,18
Classic Credit Card,100017,2026-04-07,2026-04-07,818,14795.22,0.0,14795.22,5651,Talabat,M389772,POS,14795.22,818,Alexandria,EGY,N,18
Classic Credit Card,100017,2026-04-29,2026-04-27,818,1298.25,0.0,1298.25,5814,LG Electronics,M395645,POS,1298.25,818,Alexandria,EGY,N,18
Classic Credit Card,100017,2026-04-12,2026-04-10,978,1873.01,51.92,102582.49,5651,ElMenus,M114237,ATM,1873.01,840,Alexandria,ARE,N,18
Classic Credit Card,100017,2026-04-15,2026-04-15,818,14773.26,0.0,14773.26,8099,Amazon.eg,M701942,POS,14773.26,818,Alexandria,EGY,N,18
Classic Credit Card,100017,2026-04-14,2026-04-14,826,213.16,3.54,14748.21,8099,Carrefour Egypt,M919674,ECOM,213.16,840,Alexandria,DEU,N,18
Classic Credit Card,100017,2026-04-09,2026-04-07,818,7100.74,0.0,7100.74,8021,Talabat,M714128,MOTO,7100.74,818,Alexandria,EGY,N,18
Classic Credit Card,100017,2026-04-10,2026-04-08,818,10320.03,0.0,10320.03,5912,Vodafone Cash,M509021,POS,10320.03,818,Alexandria,EGY,N,18
Classic Credit Card,100017,2026-04-11,2026-04-10,826,531.13,10.46,36354.74,5311,H&M Egypt,M665097,ECOM,531.13,840,Alexandria,DEU,N,18
Classic Credit Card,100017,2026-04-06,2026-04-05,818,835.24,0.0,835.24,8011,B.TECH,M210217,ECOM,835.24,818,Alexandria,EGY,N,18
Classic Credit Card,100017,2026-04-18,2026-04-17,818,1920.12,0.0,1920.12,8099,McDonald's,M900679,POS,1920.12,818,Alexandria,EGY,N,18
Classic Credit Card,100017,2026-04-23,2026-04-22,818,3651.3,0.0,3651.3,5814,Emirates Airlines,M396838,POS,3651.3,818,Alexandria,EGY,N,18
Classic Credit Card,100017,2026-04-14,2026-04-13,818,9017.98,0.0,9017.98,7011,Amazon.eg,M238140,ECOM,9017.98,818,Alexandria,EGY,N,18
Classic Credit Card,100018,2026-04-25,2026-04-24,818,9686.61,0.0,9686.61,5944,ElMenus,M704199,POS,9686.61,818,Giza,EGY,N,19
Classic Credit Card,100018,2026-04-12,2026-04-11,818,2777.89,0.0,2777.89,8099,KFC Egypt,M425323,ATM,2777.89,818,Giza,EGY,N,19
Classic Credit Card,100018,2026-04-21,2026-04-19,818,283.54,0.0,283.54,5541,B.TECH,M465953,MOTO,283.54,818,Giza,EGY,N,19
Classic Credit Card,100018,2026-04-18,2026-04-15,818,12224.01,0.0,12224.01,5912,Starbucks Egypt,M398604,ECOM,12224.01,818,Giza,EGY,N,19
Classic Credit Card,100018,2026-04-21,2026-04-19,818,11978.85,0.0,11978.85,5999,Vodafone Cash,M165956,POS,11978.85,818,Giza,EGY,N,19
Classic Credit Card,100018,2026-04-25,2026-04-23,818,9720.88,0.0,9720.88,5411,Expedia,M354192,POS,9720.88,818,Giza,EGY,N,19
Classic Credit Card,100018,2026-04-17,2026-04-16,818,11461.19,0.0,11461.19,5691,Amazon.eg,M336923,ATM,11461.19,818,Giza,EGY,N,19
Classic Credit Card,100018,2026-04-13,2026-04-12,818,8884.87,0.0,8884.87,5651,Instashop,M659406,POS,8884.87,818,Giza,EGY,N,19
Classic Credit Card,100018,2026-04-06,2026-04-05,818,9803.24,0.0,9803.24,5945,Carrefour Egypt,M632654,POS,9803.24,818,Giza,EGY,N,19
Classic Credit Card,100018,2026-04-19,2026-04-16,818,298.58,0.0,298.58,8021,Breadfast,M644173,POS,298.58,818,Giza,EGY,N,19
Classic Credit Card,100018,2026-04-22,2026-04-21,826,804.67,16.73,56008.44,5541,Jumia Egypt,M324054,ECOM,804.67,840,Giza,SAU,Y,19
Classic Credit Card,100018,2026-04-12,2026-04-12,818,13799.07,0.0,13799.07,5814,Talabat,M926863,POS,13799.07,818,Giza,EGY,N,19
Business Credit Card,100019,2026-04-07,2026-04-05,818,12381.21,0.0,12381.21,5411,LG Electronics,M488177,POS,12381.21,818,Zagazig,EGY,N,20
Business Credit Card,100019,2026-04-20,2026-04-20,818,13253.43,0.0,13253.43,5541,Samsung Egypt,M908654,POS,13253.43,818,Zagazig,EGY,N,20
Business Credit Card,100019,2026-04-28,2026-04-27,978,970.31,28.28,56253.57,8099,H&M Egypt,M776886,ATM,970.31,840,Zagazig,GBR,N,20
Business Credit Card,100019,2026-04-30,2026-04-28,818,8366.7,0.0,8366.7,5814,Uber Egypt,M701936,ECOM,8366.7,818,Zagazig,EGY,N,20
Business Credit Card,100019,2026-04-03,2026-04-01,818,14417.8,0.0,14417.8,4900,Samsung Egypt,M293355,POS,14417.8,818,Zagazig,EGY,Y,20
Business Credit Card,100019,2026-04-16,2026-04-15,818,13532.63,0.0,13532.63,8011,Total Energies,M850291,POS,13532.63,818,Zagazig,EGY,N,20
Business Credit Card,100019,2026-04-28,2026-04-26,818,3452.1,0.0,3452.1,5945,Amazon.eg,M206460,POS,3452.1,818,Zagazig,EGY,N,20
Business Credit Card,100019,2026-04-30,2026-04-28,818,5162.79,0.0,5162.79,4111,Amazon.eg,M912461,POS,5162.79,818,Zagazig,EGY,Y,20
Business Credit Card,100019,2026-04-13,2026-04-12,818,1514.42,0.0,1514.42,7230,Shell Egypt,M466095,ECOM,1514.42,818,Zagazig,EGY,N,20
Business Credit Card,100019,2026-04-27,2026-04-26,818,11956.06,0.0,11956.06,5999,Expedia,M236215,POS,11956.06,818,Zagazig,EGY,N,20
Business Credit Card,100019,2026-04-25,2026-04-22,818,1769.65,0.0,1769.65,5651,Samsung Egypt,M926255,MOTO,1769.65,818,Zagazig,EGY,N,20
Business Credit Card,100019,2026-04-28,2026-04-25,818,193.4,0.0,193.4,5411,Total Energies,M818633,ECOM,193.4,818,Zagazig,EGY,N,20
Business Credit Card,100019,2026-04-07,2026-04-05,818,487.1,0.0,487.1,5944,Shell Egypt,M562888,ECOM,487.1,818,Zagazig,EGY,N,20
Business Credit Card,100019,2026-04-07,2026-04-05,978,1613.65,38.72,84993.41,4111,Costa Coffee,M915297,POS,1613.65,840,Zagazig,ARE,N,20
Business Credit Card,100019,2026-04-17,2026-04-14,818,7187.9,0.0,7187.9,5411,Costa Coffee,M376815,ECOM,7187.9,818,Zagazig,EGY,N,20
Business Credit Card,100019,2026-04-03,2026-04-03,818,5188.37,0.0,5188.37,5944,Virgin Megastore,M856656,MOTO,5188.37,818,Zagazig,EGY,N,20
Business Credit Card,100020,2026-04-03,2026-04-01,818,1116.22,0.0,1116.22,5945,Costa Coffee,M628621,ATM,1116.22,818,Assiut,EGY,N,21
Business Credit Card,100020,2026-04-27,2026-04-27,818,13062.22,0.0,13062.22,5691,Vodafone Cash,M405933,POS,13062.22,818,Assiut,EGY,N,21
Business Credit Card,100020,2026-04-30,2026-04-27,818,10938.46,0.0,10938.46,5912,Carrefour Egypt,M385273,ATM,10938.46,818,Assiut,EGY,N,21
Business Credit Card,100020,2026-04-04,2026-04-02,818,8660.1,0.0,8660.1,5814,Noon Egypt,M112816,ECOM,8660.1,818,Assiut,EGY,N,21
Business Credit Card,100020,2026-04-22,2026-04-19,818,11761.87,0.0,11761.87,5944,ElMenus,M437222,ECOM,11761.87,818,Assiut,EGY,N,21
Business Credit Card,100020,2026-04-16,2026-04-16,818,3069.46,0.0,3069.46,5541,Starbucks Egypt,M189304,POS,3069.46,818,Assiut,EGY,N,21
Business Credit Card,100020,2026-04-23,2026-04-22,818,8596.2,0.0,8596.2,5651,Seoudi Market,M827743,POS,8596.2,818,Assiut,EGY,N,21
Business Credit Card,100020,2026-04-08,2026-04-07,818,13243.5,0.0,13243.5,5541,McDonald's,M229953,POS,13243.5,818,Assiut,EGY,N,21
Business Credit Card,100020,2026-04-21,2026-04-21,826,453.77,7.95,18272.4,4111,Booking.com,M600847,ECOM,453.77,840,Assiut,TUR,N,21
Business Credit Card,100020,2026-04-29,2026-04-26,978,1628.61,43.41,66877.31,8011,Carrefour Egypt,M916101,POS,1628.61,840,Assiut,DEU,N,21
Business Credit Card,100020,2026-04-20,2026-04-17,818,11934.62,0.0,11934.62,5732,Emirates Airlines,M784292,ECOM,11934.62,818,Assiut,EGY,N,21
Business Credit Card,100020,2026-04-25,2026-04-24,818,5343.15,0.0,5343.15,4900,iStyle,M470212,POS,5343.15,818,Assiut,EGY,N,21
Business Credit Card,100020,2026-04-14,2026-04-12,818,2639.6,0.0,2639.6,8021,Shell Egypt,M700942,ECOM,2639.6,818,Assiut,EGY,N,21
Platinum Credit Card,100021,2026-04-16,2026-04-15,818,5899.24,0.0,5899.24,5311,Talabat,M657720,POS,5899.24,818,Giza,EGY,N,22
Classic Credit Card,100021,2026-04-24,2026-04-22,818,7147.66,0.0,7147.66,8011,Starbucks Egypt,M187855,ECOM,7147.66,818,Giza,EGY,N,22
Classic Credit Card,100021,2026-04-05,2026-04-03,818,1766.44,0.0,1766.44,4111,Expedia,M259180,POS,1766.44,818,Giza,EGY,N,22
Travel Rewards Card,100021,2026-04-19,2026-04-18,818,14013.56,0.0,14013.56,5651,Starbucks Egypt,M211192,POS,14013.56,818,Giza,EGY,N,22
Travel Rewards Card,100021,2026-04-13,2026-04-11,818,4278.96,0.0,4278.96,4900,Noon Egypt,M302360,ECOM,4278.96,818,Giza,EGY,N,22
Travel Rewards Card,100021,2026-04-17,2026-04-17,818,12641.12,0.0,12641.12,4111,Jumia Egypt,M225316,ECOM,12641.12,818,Giza,EGY,N,22
